id_fragmentu,id_tekstu,ocena,od,do,id_anotatora,id_mniejszosci,negatywne_emocje,wezw_ddzial,typ_ramki,ironia_sarkazm,temat,id_projektu,tekst,id_maszynowy
9079,71849,2,,,6,71,2,0,1,0,"1",2," Janusz Rawicz tłumaczył antysemityzm nazistowski wynikał z <font color=\"blue\"> żydowskiego</font> <font color=\"brown\"> braku powściągliwości</font> nadmiernego wykorzystywania swojego sukcesu i",181122
9080,71849,2,,,6,71,2,0,1,0,"3",2," Włoch nie chodzi o całkowitą eliminację czy deportację <font color=\"blue\"> Żydów</font> lecz o odebranie im przewagi w politycznym gospodarczym i kulturalnym",181120
9081,71849,0,,,6,71,0,0,1,0,"5",2," <s> Modras</s> pisze polska prasa katolicka dostrzegała wyraźnie nazistowskie zagrożenie odrzucała rasizm a mimo to ze zrozumieniem donosiła się do przedwojennych prześladowań <font color=\"blue\"> Żydów</font>",181119
9082,93906,2,,,6,51,2,0,2,0,"11",2," <font color=\"blue\"> homoseksualisci</font> <s> sa</s> zboczeni",181128
9083,93906,2,,,6,51,2,0,2,0,"11",2," nie dlatego ze maja inna orientacje seksualna tylko ze <s> uzewnetrzniaja</s> sie z tym przed calym swiatem <s> np</s> organizujac manifestacje ekshibicjonizm to zboczenie jeszcze wieksze zboczenie to ze chca byc lepiej traktowani od innych kto poznal <font color=\"blue\"> geja</font> wie o czy mowie",181129
9084,58697,2,,,6,77,2,0,1,0,"10",2," Słowa miłości do braci <font color=\"blue\"> Rosjan</font> Rosja zabija i to nie pojedynczo Jarosław Kaczyński złota myśl",181133
9085,33227,2,,,6,13,2,0,1,1,"11",2," Nie ma głupich wolą zostać w domu a jeszcze ich <font color=\"blue\"> murzyni</font> okradną i zostawią aparat i szczoteczki",181143
9086,33227,0,,,6,72,0,0,1,0,"2",2," chłopaki w <s> RPA</s> już raz byli nie są <s> gupi</s> drugi raz tam nie pojadą <s> P</s> nasze orły raz już byli w <s> RPA</s> i wiedzą to nie <s> austria</s> lub <font color=\"blue\"> niemcy</font> gdzie w czasie wolnym można dorobić na kładzeniu kafelek",181142
9087,95273,0,,,6,71,0,0,1,0,"10",2," Zrozumiałabym jeszcze <s> gdyby</s> jakiś <font color=\"blue\"> Żyd</font> zrobił coś Tobie albo Twoim najbliższym",181145
9088,151813,0,,,6,72,0,0,1,0,"8",2," <s> sory</s> <s> Kalipso</s> ale zaczynasz już dziwne rzeczy pisać była wojna trzeba było jeszcze kontyngent <font color=\"blue\"> Niemcom</font> oddać mężowie bracia ojcowie szli do partyzantki wcześniej do wojska na gospodarce zostawali starzy chorzy dzieci kobiety",181148
9089,151813,0,,,6,72,0,0,1,0,"8",2," Tak pomogę wam przetrzymam w piwnicy ukrytej pod oborą albo stodołą ale <font color=\"blue\"> Niemcy</font> w poprzednim tygodniu zabrali mi krowę z cielakiem nawet mleka nie będę mógł wam dać jak macie kilka <s> zł</s> to dajcie przynajmniej kur nakupuję to jajka będą i raz na miesiąc kura do garnka",181149
9090,99743,2,,,6,51,2,0,1,1,"11",2," <font color=\"brown\"> Nie znam</font> faceta oprócz <font color=\"blue\"> geja</font> który wpadł by w samouwielbienie z powodu nowych gaci na tyłku",181193
9091,62125,2,,,6,52,2,0,2,0,"10",2," <s> Ty</s> to lepiej idź i się schowaj albo zostań <font color=\"blue\"> lesbijką</font> bo tobie wszystko przeszkadza",181201
9092,61809,0,,,6,71,0,0,1,0,"1",2," <s> Ma</s> wyrzuty sumienia nie jest tam nie walczy wspólnie z innymi <font color=\"blue\"> Żydami</font>",181240
9093,61809,0,,,6,71,0,0,1,0,"1",2," <s> Kiedy</s> zaczęła się walka w getcie pozostawało jeszcze kilkadziesiąt tysięcy <font color=\"blue\"> Żydów</font>",181242
9094,61809,0,,,6,72,0,0,1,0,"1",2," Wielu pozostało obojętnymi getto było dla nich obcym odgrodzonym murem wzniesionym przez <font color=\"blue\"> Niemców</font>",181245
9095,61809,0,,,6,71,0,0,1,0,"1",2," Armia Krajowa przeprowadziła kilka akcji mających wesprzeć <font color=\"blue\"> Żydów</font> próbowano wysadzić w powietrze mur otaczający getto atakowano niemieckie posterunki",181246
9096,61809,0,,,6,71,0,0,1,0,"1",2," Tymczasem po powstaniu swoiste polowanie na <font color=\"blue\"> Żydów</font> donosy szantaże nasiliły się",181247
9097,61809,0,,,6,72,0,0,1,0,"1",2," Augustyna który służył <font color=\"blue\"> Niemcom</font> za magazyn",181248
9098,61809,0,,,6,72,0,0,1,0,"1",2," <s> W</s> lipcu <s> 1942</s> <s> r</s> <font color=\"blue\"> Niemcy</font> rozpoczęli <s> tzw</s> Wielką Akcję w czasie której wysłali do obozów zagłady <font color=\"brown\"> ok</font>",181249
9099,61809,0,,,6,71,0,0,1,0,"1",2," Jest w tym paradoks na który zwraca uwagę historyk Paweł <s> Szapiro</s> <font color=\"blue\"> Żydowski</font> Związek Wojskowy traktował powstanie jako demonstrację i jego zamierzali po kilku dniach walk wycofać się na stronę aryjską",181254
9100,61809,0,,,6,71,0,0,1,0,"1",2," Opowiedzenie historii Powstania w Getcie dodatkowo utrudniała polityka <s> najpierw</s> komunistyczna propaganda starała się przedstawić zryw jako walkę proletariatu a założony przez <font color=\"blue\"> Żydów</font> oficerów przedwojennego Wojska Polskiego do takiej wizji <font color=\"brown\"> nie pasował</font>",181255
9101,21959,0,,,6,51,0,0,1,0,"7",2," Wystarczy pojawił się artykuł o nowej płycie Georga Michaela a juz pojawiaja się pod tym komentarze ten <font color=\"blue\"> gej</font> jest obrzydliwy <s> itp</s>",181285
9102,21959,2,,,6,51,2,0,1,0,"10",2," <s> Na</s> szczęście <font color=\"blue\"> geje</font> nie muszą sie pytać homofobów o to czy moga",181284
9103,130523,0,,,6,72,0,0,1,0,"6",2," a jeszcze chciałem tylko dodać ze włosi maja więcej tytułów mistrza od <font color=\"blue\"> niemców</font> za to ci mają większą kolekcje wicemistrzostw",181307
9104,1683,2,,,6,71,2,0,1,0,"3",2," alez <s> salzburgu</s> <font color=\"blue\"> Żydzi</font> mają duży wpływ na władzę i intelektualne nie oceniam czy to dobrze czy ale ten wpływ jest zauważalny w wielu dziedzinach weźmy na przykład elity rządzące i intelektualne najpotężniejszego państwa znaczna część prominentnych <s> neoconsów</s> ma pochodzenie stąd <s> m</s> <s> in</s>",181335
9105,1683,0,,,6,71,0,0,1,0,"3",2," wspomniałeś o ale równie dużo <font color=\"blue\"> Żydów</font> jest obecnych nurtach ideowo politycznych wrogich komunizmowi",181336
9106,1683,0,,,6,71,0,0,1,0,"1",2," weźmy <s> libertrarianizm</s> jego twórcy i reprezentanci to niemal sami <font color=\"blue\"> Żydzi</font> <s> Mises</s> Hayek Friedman <s> Rothbard</s> <s> Nozick</s> Rand <s> Hoppe</s> Hess wymienię tylko najwybitniejszych",181337
9107,457,2,,,6,51,2,0,2,0,"7",2," ustanawianie kto dominuje jak <s> np</s> u psów gdy się spotykają na skwerku i obwąchają zawsze jeden drugiego chce <s> zakopulować</s> ustalić hierarchię ale to nie jest film o subkulturze gejowskiej i parkach <s> BDSM</s> tylko o dwóch wiejskich chłopakach którzy deklarują z resztą na <s> samymj</s> początku gdy <s> pzrerazili</s> się tym co się stało nie są <font color=\"blue\"> pedałami</font>",181437
9108,457,2,,,6,51,2,0,1,0,"11",2," Owszem wśród <font color=\"blue\"> gejów</font> z subkultury gejowskiej wchodzą w użycie takie gierki",181436
9109,39336,0,,,6,31,0,0,1,0,"12",2," Było to forum na którym <font color=\"blue\"> muzułmanie</font> mogli pospierać się ze sobą w cywilizowany sposób",181450
9110,39336,0,,,6,31,0,0,1,0,"10",2," Jedną z najlepszych rzeczy jakie możemy zrobić jest umożliwienie europejskim <font color=\"blue\"> muzułmanom</font> wzorem brytyjskich mediów nieskrępowanej cywilizowanej debaty <s> Timothy</s> <s> Garton</s> <s> Ash</s> <s> Spójrz</s> on również dostrzega dwie strony",181451
9111,39336,0,,,6,31,0,0,1,0,"3",2," <s> W</s> interesującej dyskusji w programie <s> Newsnight</s> telewizji <s> BBC</s> dwie brytyjskie <font color=\"blue\"> muzułmanki</font> spokojnie odpierały argumenty wygadanego demagogicznego acz z akcentu i stylu wyraźnie brytyjskiego ekstremisty <s> Anjema</s> <s> Choudary</s> ego z małego ugrupowania pod nazwą al <s> Ghuraba</s>",181449
9112,39336,2,,,6,31,2,0,1,0,"3",2," <s> W</s> krytycznym momencie grozi nam eskalacja nienawiści muzułmańscy ekstremiści leją wodę na młyn ekstremistów <s> antymuzułmańskich</s> jak Nick <s> Griffin</s> ze skrajnie prawicowej Brytyjskiej Partii Narodowej o jakże bym chciał go skazali parę dni przed <s> Abu</s> <s> Hamzą</s> których nienawistna mowa sprawia z kolei ze <font color=\"brown\"> bardziej umiarkowani</font> <font color=\"blue\"> muzułmanie</font> zaczynają popierać dżihad i tak dalej",181448
9113,58888,2,,,6,72,2,0,2,1,"1",2," Raz w Katyniu winni byli <font color=\"blue\"> Niemcy</font>",181458
9114,58888,0,,,6,77,0,0,1,1,"1",2," Ale nigdy <font color=\"blue\"> Rosjanie</font>",181459
9115,58888,0,,,6,77,0,0,1,1,"1",2," Pamiętajcie nigdy <font color=\"blue\"> Rosjanie</font>",181460
9116,68592,0,,,6,31,0,0,1,0,"5",2," <s> 82</s> proc tej grupy stanowią <font color=\"blue\"> muzułmanie</font> pozostałe <s> 18</s> proc dzielą po połowie druzowie i chrześcijanie",181534
9117,120590,2,,,6,88,2,0,2,0,"2",2," Chyba lepiej zapłacić temu który raz na rok zakombinuje z chorobowym na tydzień i dostanie mniej kasy niż płacić temu który jest <font color=\"blue\"> darmozjadem</font> i przez cały rok jest w pracy nic nie robi i dostaje niemało kasy",181545
9118,78466,2,,,6,77,2,0,1,1,"6",2," <s> Po</s> awansie <s> pilkrze</s> zajeli sie kreceniem reklamowek a <font color=\"brown\"> nie porzadnym</font> przygotowaniem do Mistrzostw <s> To</s> <font color=\"brown\"> nie wina</font> <s> LEO</s> ze po <s> 10</s> minutach gry Polacy za wyjatkiem Boruca i Rogera wygladali jak <font color=\"blue\"> Rosjanie</font> po <s> 90</s> minutach biegania",181571
9119,91055,0,,,6,51,0,0,1,0,"11",2," Nie jestem <font color=\"blue\"> gejem</font> i nie zamierzam nim być co jak sądzę uważasz za obrazę lecz to akurat jest przypadłość prymitywnych umysłów usiłować obrazić kogoś przypisując mu domyślnie dla <s> siebie</s> negatywne cechy jakiejś grupy społecznej",181620
9120,12412,0,,,6,77,0,0,1,0,"11",2," Jeśli <font color=\"blue\"> Rosjanie</font> chcą się pojednać proszę bardzo",181640
9121,12412,2,,,6,77,2,0,1,0,"3",2," <s> Gdyby</s> tak było nie weszlibyśmy do <s> NATO</s> które to wydarzenie na długie lata wytrąciło <font color=\"blue\"> Rosjan</font> z równowagi",181639
9122,12412,0,,,6,77,0,0,1,0,"1",2," Można odnieść wrażenie złe relacje z Rosją wynikają wyłącznie z tego pamiętamy <font color=\"blue\"> Rosjanom</font> Stalina który zniewolił nas na pół wieku",181638
9123,12412,0,,,6,72,0,0,1,0,"1",2," Tak w Niemczech już od kilkunastu lat słyszymy zwykli <font color=\"blue\"> Niemcy</font> padli ofiarą nazizmu tak samo a może nawet bardziej niż inne narody",181636
9124,12412,0,,,6,77,0,0,1,0,"1",2," Zwykli <font color=\"blue\"> Rosjanie</font> byli tak samo ofiarami komunizmu jak my Polacy",181635
9125,12412,0,,,6,77,0,0,1,0,"3",2," Mogę zrozumieć również fakt okazanie Polakom współczucia przez <font color=\"blue\"> Rosjan</font> po tragicznej prezydenta <s> RP</s> pod Smoleńskiem może stanowić szansę na to by relacje Moskwy i Warszawy nieco się ociepliły",181634
9126,5254,0,,,6,71,0,0,1,0,"11",2," <s> verdana</s> napisała <s> gt</s> Prawdę mowiąc komentarz <s> No</s> co komu ci <font color=\"blue\"> Żydzi</font> przeszkadzali jest dokladnie <s> t</s> <s> gt</s> <s> akim</s> komentarzem jaki powinno się usłyszeć",181710
9127,5254,0,,,6,71,0,0,1,0,"10",2," <s> I</s> <s> diecko</s> <font color=\"brown\"> nie rozumie</font> jak Polac <s> gt</s> <s> y</s> nagle musieli stać się <font color=\"blue\"> Żydami</font>",181711
9128,111472,0,,,6,71,0,0,1,0,"1",2," wystarczyło zalewie sto lat by z <s> 50</s> osób społeczność <font color=\"blue\"> żydów</font> urosła do drugiej w Europie i liczyła blisko miliona ludzi <s> 1807</s> Przyłączenie do Księstwa Warszawskiego utworzonego z ziem drugiego trzeciego i części pierwszego zaboru pruskiego <s> 1808</s> Powstanie na Starym Mieście pierwszej rządowej szkoły elementarnej drugą założono w <s> 1829</s> <s> r</s> w osadzie fabrycznej <s> 1815</s> Przyłączenie do Królestwa Polskiego w zaborze rosyjskim <s> 1820</s> o liczy <s> 767</s> mieszkańców o Wskutek wydanych dekretów rządowych przez Sejm Królestwa Polskiego z inicjatywy Stanisława Staszica reprezentującego rząd Królestwa Polskiego i Rajmunda Rembielińskiego przedstawiciela władz województwa mazowieckiego zaliczenie w poczet miast fabrycznych jako ośrodek przemysłu odzieżowego Plan rozbudowy z <s> 1823</s> <s> 1821</s> <s> 1823</s> Wytyczenie osady sukienniczej Nowe Miasto na południe od Starego Miasta z ośmiobocznym rynkiem w centrum obecny Plac Wolności wydarzenie to uważa się za początek przemysłowej <s> 1823</s> o <s> Przemianowanie</s> starego traktu piotrkowskiego prowadzącego z Piotrkowa w kierunku Zgierza na ulicę Piotrkowską pierwsze tabliczki zostają zawieszone przez burmistrza Starego Miasta <s> Czarnkowskiego</s> na terenie dzisiejszej ul Nowomiejskiej <s> 1824</s> o Wytyczenie osady tkackiej na południe od Nowego Miasta wzdłuż ul Piotrkowskiej o Zamieszkanie pierwszych osadników przy Piotrkowskiej na północnym odcinku ulicy <s> tj</s>",181724
9129,111472,0,,,6,71,0,0,1,0,"1",2," <s> 1793</s> o liczy <s> 250</s> mieszkańców o <s> Po</s> drugim rozbiorze Polski przyłączenie do Prus <s> 1798</s> Sekularyzacja dóbr biskupstwa włocławskiego przez władze pruskie a tym samym przejęcie majętności kościelnych w tym przez państwo <s> 1806</s> Utworzenie w czerwcu gminy wcześniej <font color=\"blue\"> żydzi</font> należeli do gminy lutomierskiej",181723
9130,111472,0,,,6,72,0,0,1,0,"1",2," Nie <s> wiym</s> czy o tym <s> wiysz</s> jak była ta <s> Gomułkowsko</s> akcja rodzin za odszkodowanie niemieckie za utracono siła roboczo to w okolicach było <s> wiyncy</s> uprawnionych do wyjazdu do <font color=\"blue\"> Niemiec</font> niż na wszystkich do kupy <s> wziyntych</s>",181722
9131,72067,0,,,6,71,0,0,1,0,"1",2," <s> W</s> <s> 1965</s> Sendlerowa otrzymała order Sprawiedliwej Wśród Narodów specjalne odznaczenie instytutu <s> Yad</s> <s> Vashem</s> w Jerozolimie które przyznaje się osobom które w czasie wojny pomagały <font color=\"blue\"> Żydom</font>",181782
9132,72067,0,,,6,71,0,0,1,0,"1",2," Przeżyła dzięki pomocy Rady Pomocy <font color=\"blue\"> Żydom</font> z którą jako członek <s> AK</s> związana była organizacyjnie a która przekupiła niemieckich strażników aby ci odwrócili oczy gdy Sendlerowa uciekała z więzienia",181781
9133,36204,0,,,6,76,0,0,1,0,"10",2," Bogu Ducha winnych <font color=\"blue\"> Gruzinów</font>",181816
9134,36204,2,,,6,77,2,0,1,0,"11",2," <s> gt</s> <s> gt</s> Przecietny <font color=\"blue\"> Rosjan</font> jak zero <s> 1</s> <s> 3</s> marzy tylko o tym aby wymordowac milion <s> gt</s>",181817
9135,36204,2,,,6,72,2,0,2,0,"1",2," <s> gt</s> <s> gt</s> <s> gt</s> <s> gt</s> <s> gt</s> <s> A</s> znam ich troche <s> sa</s> taka sama pijana tłuszcza jak <font color=\"blue\"> Niemcy</font> za Hitlera <s> gt</s> tylko nedzni i zacofani",181815
9136,36204,3,,,6,88,3,1,1,0,"10",2," <s> gt</s> <s> gt</s> Jezeli ich nie zgnoimy to wymorduja nie tylko miliony <s> Czczenów</s> <font color=\"blue\"> Gruzinów</font>",181818
9137,36204,0,,,6,79,0,0,1,0,"1",2," <s> gt</s> ale zaraz wkrótce i <s> Ukaińców</s> i <font color=\"blue\"> Białorusinów</font> a potem beda kolejne <s> Katynie</s> <s> gt</s> <s> nr</s> <s> 3</s> <s> 5</s> <s> 100</s> <s> 100029</s> <s> itp</s>",181819
9138,40021,0,,,6,31,0,0,1,0,"5",2," Zauważ też na Kod da <s> Vinci</s> protestować też zaczynają choć względnie słabo już nawet <font color=\"blue\"> muzułmanie</font> gdyż dla nich Jezus jest też prorokiem",181831
9139,62052,2,,,6,71,2,0,2,0,"10",2," <s> Zugführerzy</s> <font color=\"blue\"> Żydzi</font> element bandycki zapisywali jak kto pracuje",181847
9140,62052,0,,,6,71,0,0,1,0,"10",2," Kobietom na dziedzińcu włosy robili to <font color=\"blue\"> Żydzi</font> fryzjerzy",181846
9141,62052,2,,,6,71,2,0,1,0,"1",2," Dziesięciu <font color=\"blue\"> Żydów</font> z obsługi brało ubrania przeszukiwano je wypruwano złoto i pieniądze ubrania szły do magazynu a kosztowności w walizce co wieczór o tej samej porze do biura tam się sortowało i posyłało do komendantury obozu",181845
9142,40399,0,,,6,77,0,0,1,0,"10",2," jak piszesz <font color=\"blue\"> Rosjanie</font> maja ponoc pomoc w dokonczeniu okretu ktory inaczej to sobie spokojnie zgnije",181919
9143,40399,0,,,6,77,0,0,1,0,"2",2," Jak juz pisaliscie <font color=\"blue\"> Rosjanie</font> mogli go odkupic nie zrobili tego ale nie jest to <s> az</s> tak <font color=\"brown\"> nierealne</font>",181920
9144,98288,2,,,6,77,2,0,1,0,"3",2," <font color=\"blue\"> Rosjanie</font> wykończyli <s> JFK</s> groziło <s> wybuchen</s> <s> 3</s> wojny więc trzeba było zrobic zamieszanie w kraju i to sie udało Doszło do <s> histoeycznego</s> zabójstwa które tak do końca nie zostanie wyjasnione",181936
9145,91220,1,,,6,51,1,0,1,1,"7",2," wychudzone modelki są wybierane dlatego większość projektantów mody to <font color=\"blue\"> geje</font>",181953
9146,5644,0,,,6,71,0,0,1,0,"1",2," Przepraszam bardzo ale ja nie uwazam ze poglad <s> iz</s> nie wszyscy Polacy denuncjowali i mordowali <font color=\"blue\"> Zydow</font> byl pogladem egzotycznym",182053
9147,5644,0,,,6,71,0,0,1,0,"1",2," <s> Do</s> <s> egoztyki</s> zaliczylbym raczej poglad ze Polacy byli jedynym narodem ktory dzialal na szkode <font color=\"blue\"> Zydow</font> nie chce mi sie szukac tego dokladnego cytatu ale zapewne wiesz co mam na mysli <s> To</s> nie chodzi tylko o <s> bezkrytycznosc</s> uczestnikow forum",182054
9148,5644,0,,,6,13,0,0,1,0,"12",2," Teraz dojdzie kolejna instytucja ktora bedzie grzmiala na lamach prawomyslnych mediow ze w Polsce <font color=\"brown\"> nie sciga</font> sie za nazwanie <s> np</s> <font color=\"blue\"> Roma</font> <font color=\"blue\"> cyganem</font> albo Afro kogos tam <font color=\"blue\"> murzynem</font>",182055
9149,164378,2,,,6,77,2,0,2,0,"10",2," Słowa miłości do braci <font color=\"blue\"> Rosjan</font> Rosja zabija i to nie pojedynczo Jarosław Kaczyński złota myśl",182103
9150,58213,0,,,6,71,0,0,1,0,"1",2," <s> Co</s> ciekawsze <s> tenże</s> Papież po edykcie króla Hiszpanii Juana syna <s> Vannozzy</s> z <s> 31</s> marca <s> 1492</s> wypędzającym <font color=\"blue\"> Żydów</font> jeżeli nie nawrócą się w ciągu czterech miesięcy udzielił tym schronienia którzy przybyli do Państwa Kościelnego i nigdy nie pozwolił na akty nietolerancji wobec nich",182105
9151,58213,0,,,6,71,0,0,1,0,"5",2," <s> W</s> nim to sformułował <s> tzw</s> zasadę jedności wiary która skłoniła go do surowych wystąpień przeciw poganom heretykom i <font color=\"blue\"> Żydom</font>",182107
9152,58213,0,,,6,71,0,0,1,0,"5",2," Gdy król portugalski Manuel uległ naciskom Hiszpanii i chciał <s> 1497</s> skłonić <font color=\"blue\"> Żydów</font> siłą do przyjmowania chrztu Papież wsparł protest biskupa prowincji <s> Algavre</s> i wymógł na monarsze edykt tolerancyjny",182106
